id;name;capital;capital_currency;capital_share;capital_share_perc;source;source_link;source_date;children;parents;parent;type
656;Schenker Transport Aktiebolag, Göteborg/Schweden ;12000000;SEK;12000000;70;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Regionalverkehr Oberbayern Gesellschaft mit beschränkter Haftung, München ;Immobilien- gesellschaft
657;Schenker Transport Groep B.V., Tilburg/Niederlande ;63,529;EUR;63,529;70;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker International (HK) Ltd., Hong Kong ;Durchführung von Transporten
658;Schenker Vietnam Co., Ltd., Ho Chi Minh City (Saigon)/Vietnam ;100;USD;51100;65;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Mobility Logistics AG, Berlin ;Transport & Logistik
660;Schenker-Arkas Nakliyat Ve Tic. A.S., Zincirlikuyu/Türkei ;5552626;TRY;3053944;60;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Arriva Italia s.r.l., Milano ;Transport & Logistik
661;Schenker-BTL Ltd., Immingham/ Großbritannien ;1050000;GBP;1050000;60;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Schenker Rail Italia s.r.I., Novate Milanese ;
662;Schenker-Gemadept Logistics Vietnam Company Limited, Binh Duong Province/Vietnam ;1500000;USD;1500765000;60;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker Middle East FZE, Dubai ;Zollabwicklung, Lagerhaltung
663;SCHENKER-JOYAU SAS, Montaigu Cedex ;4713104;EUR;4199644;60;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker Middle East FZE, Dubai ;Landverkehr
665;Schenker-Seino Co. Ltd., Tokyo/Japan ;140000000;JPY;84000000;55;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Stinnes Holz GmbH, Essen ;
659;Schenker, Inc., Freeport/USA ;15000000;USD;15000000;65;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;TGP Terminalgesell- schaft Pfullendorf GmbH, Pfullendorf ;Transport & Logistik
664;Schenkerocean Ltd, Wanchai/China ;700;HKD;700;60;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker Aktien- gesellschaft, Essen ;Seefrachttransport
145;Schienen-Control GmbH;750000;EUR;;100;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
146;Schieneninfrastruktur-Dienstleistungsgesellschaft mbH (SCHIG);2000000;EUR;;100;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
135;Schloß Schönbrunn Kultur- u. Betriebsges.m.b.H.;500000;EUR;;100;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
136;Schönbrunner-Tiergarten GmbH;600000;EUR;;100;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
52;Selbsthilfe-Bauverein eG;11808000;EUR;42000;0,36;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=56;31.12.2014;;1;;
666;Sequa gGmbH ;306;EUR;;55;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DFS Deutsche Flugsicherung GmbH, Langen ;Entwicklung des Privatsektors und seiner Einrichtungen
667;SERVICIOS INTEGRALES BUS&TRUCK S.A., Madrid/Spanien ;290;EUR;287,1;55;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;SCHENKER & Co. AG, Wien ;Instandhaltungs- gesellschaft
668;Shanghai MITE Speciality & Precision Printing Co. Ltd., Shanghai/, China ;233,722;EUR;1808430;53;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Stinnes Logistics GmbH, Mühlheim/Ruhr ;Herstellung und Vertrieb von Personal- dokumenten
669;Schienen-Control GmbH;95;LVL;95;51;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Schenker Rail Aktiengesellschaft, Mainz ;Transport & Logistik
670;Sociedad de Estudios y Explotacion Material Auxiliar de Transportes, S.A. (“SEMAT”), Madrid/Spanien ;5400000;EUR;339120031182;51;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Danmark Holding ApS, Hvidovre ;
671;SP Projektentwicklung Schönefeld GmbH & Co. KG, Schönefeld ;102;EUR;51;51;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Intermodal Services GmbH, Mainz ;Objektgesellschaft zum Erwerb, Entwicklung, Verwaltung und Verwertung von Grundstücken sowie Rechten an Grundstücken, insbes. im Bereich der Gemeinde Schönefeld
149;Spanische Hofreitschule-Bundesgestüt Piber Ges. öff. Rechts;1000000;EUR;;100;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
672;SSG Saar-Service GmbH, Saarbrücken ;255,646;EUR;65,19;51;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH ;Dienstleistungen im Bereich Reini- gung und Instand- haltung von An- lagen und Ge- bäuden
112;Statistik Österreich;5014000;EUR;;100;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
673;Stevensons of Uttoxeter Limited, Sunderland/ Großbritannien ;100;GBP;100;51;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker (Asia Pacific) Pte. Ltd., Singapur ;Personenverkehr
674;Stifa S.A. i.L., Malveira/Portugal ;500;EUR;225;51;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker (Asia Pacific) Pte. Ltd., Singapur ;
78;Stiftung Deutsch-Russischer Jugendaustausch Gemeinnützige GmbH (BMFSFJ);25000;EUR;8750;35;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=82;31.12.2014;;1;;
675;Stinnes (UK) Limited, Feltham, Middlesex/ Großbritannien ;19769632;GBP;19769632;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Arriva Personenvervoer Nederland BV, Heerenveen ;Holding- gesellschaft
676;Stinnes Beteiligungs- Verwaltungs GmbH, Mühlheim/Ruhr ;1278250;EUR;1278250;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;ATG Autotransportlogistic Sp. z o. o., Malaszewicze ;Verwaltung und Betreuung von Beteiligungen
677;Stinnes Holz GmbH, Essen ;252000150568;EUR;13356079801;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker AB, Göteborg ;Handel mit Holz, Grubenholz für Bergbau, Be- und Verarbeitung von Holz
678;Stinnes Immobiliendienst AG & Co. KG, Mülheim/Ruhr ;664,679;EUR;664,679;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Stinnes Handel GmbH& Co. Beteiligungs OHG, Mühlheim/Ruhr ;An- und Verkauf, Vermietung, Verpachtung und Verwaltung von Immobilien und Grundstücken
679;Stinnes Logistics GmbH, Mühlheim/Ruhr ;2161200;EUR;2161200;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker Aktiengesellschaft, Essen ;Halten und Verwalten von Beteiligungen
119;Strategische Immobilien Verwertungs-, Beratungs- und Entwicklungsgesellschaft m.b.H.;35000;EUR;;55;Ausgliederungen und Beteiligungen des Bundes 2015;https://www.bmf.gv.at/budget/das-budget/Ausgliederungen_und_Beteiligungen_des_Bundes_Oktober_2015.pdf?5i7zdn;31.10.2015;;110;;
680;Südwest Mobil GmbH, Mainz ;51,129;EUR;51,129;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Schenker Rail Aktiengesellschaft, Mainz ;Personenbe- förderung mit Kfz im Linienverkehr
681;SW Zoll-Beratung GmbH, Wees ;266;EUR;266;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Transportes Ferroviarios Especiales S.A., Madrid ;Dienstleistungen zur Abfertigung zum freien Verkehr und zur Ausfuhr
682;tbg Technologie- Beteiligungs- gesellschaft mbH, Bonn;168600000;EUR;168600000;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Mobility Logistics AG, Berlin ;Erwerb, Verwal- tung und Veräußerung von Beteilig. (insbes. Technologie- untern.)
683;TEGRO AG, Schwerzenbach ;300;CHF;270;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;4;FMS-WM ;Handel mit Motor- fahrzeugzubehör
684;Tellings Golden Miller Limited, Sunderland/ Großbritannien ;60,1;GBP;60,1;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Intermodal Services GmbH, Mainz ;Personenverkehr
685;Terminal Singen TSG GmbH, Singen ;260;EUR;130;50;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;The Tower Company GmbH, Langen ;Betreiben einer Umschlaganlage
686;TFG Transfracht Internationale Gesellschaft für kombinierten Güterverkehr mbH, Frankfurt/Main Mainz;150;EUR;150;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Mobility Logistics AG, Berlin ;Organisation und Durchführung von verkehrsübergrei- fenden Container- verkehren und sonstigen System- transporten
687;TGM (Holdings) Limited, Sunderland/ Großbritannien ;1765143;GBP;1765143;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Mobility Logistics AG ;Holding- gesellschaft
688;TGMGroup Limited, Sunderland/ Großbritannien ;5000002;GBP;5000002;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Bundesdruckerei GmbH ;Personenverkehr
689;TGO - Tarifverbund Ortenau GmbH, Offenburg ;52;EUR;15.06.16;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Schenker Rail (UK) Limited, Doncaster ;Anbieten einer wirtschaftlichen Bedienung des ÖPNV im Ortenaukreis
690;TGP Terminalgesellschaft Pfullendorf mbH, Pfullendorf ;104;EUR;78,52;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;S.A.B. AUTOSERVIZI S.R.L., Bergamo ;Errichtung und Betrieb öffentl. Umschlaganlagen
691;The Chiltern Railway Company Limited, London/Großbritannien ;2150001;GBP;2150001;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Schenker Middle East FZE ;Franchisebetrieb
692;THG Terminal Heilbronn GmbH, Bodenheim ;300;EUR;225,3;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH ;Pacht und der Betrieb eines trimodalen Container- terminals am Hafen Heilbronn
694;TIA GmbH, Augsburg ;300;EUR;147;45;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;DB Schweiz Holding AG, Zug ;Planung, Errichtung und Erweiterung einer Umschlaganlage für den kombinierten Verkehr
693;TLG Gewerbepark Simson GmbH Suhl ;2557000;EUR;2557000;49;Beteiligungsbericht des Bundes 2015;https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Bundesvermoegen/Privatisierungs_und_Beteiligungspolitik/Beteiligungspolitik/Beteiligungsberichte/beteiligungsbericht-des-bundes-2015.pdf?__blob=publicationFile&v=6;31.12.2014;;;Deutsche Umschlaggesellscha ft Schiene – Straße (DUSS) mbH, Bodenheim ;Ankauf, Verwaltung von Liegenschaften
